pse_id,time,reg_id
553,2013/10/13 09:50:12,695
553,2013/10/13 10:20:14,170
553,2013/10/13 10:50:16,35
553,2013/10/13 11:20:18,275
553,2013/10/13 11:50:20,536
553,2013/10/13 12:20:23,759
553,2013/10/13 12:50:25,517
553,2013/10/13 13:20:27,255
553,2013/10/13 13:50:29,619
553,2013/10/13 14:20:31,231
553,2013/10/13 14:50:33,649
553,2013/10/13 15:20:35,854
553,2013/10/13 15:50:37,634
553,2013/10/13 16:20:39,555
553,2013/10/13 17:00:04,277
553,2013/10/13 17:30:23,892
553,2013/10/13 18:30:24,1012
553,2013/10/13 19:00:31,785
553,2013/10/13 19:30:38,565
554,2013/10/13 11:15:13,396
554,2013/10/13 11:45:14,868
554,2013/10/13 12:15:15,375
554,2013/10/13 12:45:16,559
554,2013/10/13 13:15:17,643
554,2013/10/13 13:45:18,263
554,2013/10/13 14:15:18,107
554,2013/10/13 14:45:19,62
554,2013/10/13 15:15:20,883
554,2013/10/13 15:45:21,597
554,2013/10/13 16:15:22,505
554,2013/10/13 16:45:23,539
554,2013/10/13 17:15:23,71
554,2013/10/13 17:45:24,161
554,2013/10/13 20:55:25,876
554,2013/10/13 21:25:25,72
554,2013/10/13 21:55:25,836
554,2013/10/13 22:25:25,154
554,2013/10/13 22:55:25,1020
554,2013/10/13 23:25:25,455
554,2013/10/13 23:55:25,537
554,2013/12/22 00:00:00,35
554,2013/12/22 08:20:04,1
554,2013/12/22 11:45:15,169
554,2013/12/22 12:15:15,119
554,2013/12/22 12:45:15,432
554,2013/12/22 13:15:15,625
554,2013/12/22 13:45:15,729
554,2013/12/22 14:15:15,437
554,2013/12/22 14:45:15,352
554,2013/12/22 15:15:15,15
554,2013/12/22 15:45:15,526
554,2013/12/22 16:15:15,432
554,2013/12/22 16:45:15,379
554,2013/12/22 17:15:15,25
555,2013/10/07 14:00:24,785
555,2013/10/07 14:30:24,298
555,2013/10/07 15:00:24,908
555,2013/10/07 15:30:24,634
555,2013/10/07 16:00:24,39
555,2013/10/07 16:30:24,590
555,2013/10/07 17:00:24,825
555,2013/10/07 17:30:24,581
555,2013/10/07 18:00:24,731
555,2013/10/13 10:00:57,825
555,2013/10/13 15:35:57,899
555,2013/10/13 16:05:57,881
555,2013/12/16 00:00:00,969
555,2013/12/16 09:25:59,81
555,2013/12/16 09:55:59,720
555,2013/12/16 10:25:59,815
555,2013/12/16 10:55:59,472
555,2013/12/16 11:25:59,221
555,2013/12/16 11:55:59,327
555,2013/12/16 13:45:59,357
555,2013/12/16 14:15:59,33
555,2013/12/16 14:45:59,540
555,2013/12/16 15:15:59,882
555,2013/12/16 15:45:59,593
555,2013/12/16 16:15:59,166
555,2013/12/16 16:45:59,9
555,2013/12/16 17:15:59,645
555,2013/12/16 17:45:59,593
555,2013/12/16 18:15:59,45
555,2013/12/16 18:45:59,903
555,2013/12/16 19:15:59,532
555,2013/12/22 08:45:26,177
555,2013/12/22 09:15:26,335
555,2013/12/22 09:45:26,638
555,2013/12/22 10:15:26,306
556,2013/10/13 18:40:42,309
556,2013/10/13 19:10:42,717
556,2013/10/13 19:40:42,633
556,2013/10/13 20:10:42,742
556,2013/10/13 20:40:42,263
556,2013/10/13 21:10:42,889
556,2013/10/13 21:40:42,406
556,2013/10/13 22:10:42,720
556,2013/12/16 00:00:00,70
556,2013/12/16 08:40:12,675
556,2013/12/16 09:10:12,901
556,2013/12/16 09:40:12,1011
556,2013/12/16 10:10:12,900
556,2013/12/16 10:40:12,1019
556,2013/12/16 11:10:12,427
556,2013/12/16 11:40:12,456
556,2013/12/16 12:10:12,737
556,2013/12/16 13:45:12,1001
556,2013/12/16 14:15:12,151
556,2013/12/16 14:45:12,665
556,2013/12/16 15:15:12,904
556,2013/12/16 15:45:12,164
556,2013/12/16 16:15:12,864
556,2013/12/16 16:45:12,421
556,2013/12/16 17:15:12,977
556,2013/12/16 17:45:12,209
556,2013/12/16 18:15:12,410
556,2013/12/16 18:45:12,106
556,2013/12/16 19:15:12,775
556,2013/12/16 20:15:07,908
556,2013/12/16 20:45:07,563
556,2013/12/22 00:00:00,134
556,2013/12/22 09:40:32,239
556,2013/12/22 10:10:32,455
556,2013/12/22 10:45:23,733
557,2013/10/07 17:00:18,197
557,2013/10/07 17:30:18,483
557,2013/10/07 18:00:18,711
557,2013/10/07 18:30:18,980
557,2013/10/07 19:00:18,348
557,2013/10/07 19:30:18,933
557,2013/10/07 20:00:18,570
557,2013/10/07 20:30:18,658
557,2013/10/07 21:00:18,978
557,2013/10/07 21:30:18,693
557,2013/10/07 22:00:18,145
557,2013/10/13 00:00:00,459
557,2013/10/13 09:05:37,241
557,2013/10/13 09:35:37,585
557,2013/10/13 10:05:37,362
557,2013/10/13 10:35:37,761
557,2013/10/13 11:05:37,20
557,2013/10/13 11:35:37,172
557,2013/10/13 12:05:37,197
557,2013/10/13 13:05:37,721
557,2013/10/13 13:35:40,492
557,2013/10/13 14:05:44,494
557,2013/10/13 14:35:47,307
557,2013/10/13 15:05:51,634
557,2013/10/13 15:35:54,891
557,2013/10/13 16:05:58,703
557,2013/10/13 16:40:02,478
557,2013/10/13 17:10:05,160
557,2013/10/13 17:40:09,619
557,2013/10/13 18:10:12,70
557,2013/10/13 18:40:16,466
557,2013/10/13 19:10:19,263
557,2013/10/13 19:40:23,930
557,2013/10/13 21:20:24,646
557,2013/10/13 21:50:24,869
558,2013/10/13 12:40:46,270
558,2013/10/13 13:10:46,133
558,2013/10/13 13:40:46,808
558,2013/10/13 15:15:46,928
558,2013/10/13 15:45:46,230
558,2013/10/13 16:15:46,421
558,2013/10/13 16:45:46,737
558,2013/10/13 17:15:46,10
558,2013/10/13 17:45:46,567
558,2013/10/13 18:15:46,204
558,2013/12/16 00:00:00,145
558,2013/12/16 07:55:37,119
558,2013/12/16 08:25:37,275
558,2013/12/16 08:55:37,22
558,2013/12/16 09:25:37,963
558,2013/12/16 09:55:37,386
558,2013/12/16 10:25:37,383
558,2013/12/16 10:55:37,1023
558,2013/12/16 11:25:37,78
558,2013/12/16 11:55:37,61
558,2013/12/16 12:25:37,82
558,2013/12/16 12:55:37,403
558,2013/12/16 13:25:37,298
558,2013/12/16 13:55:37,7
558,2013/12/16 14:25:37,626
558,2013/12/16 14:55:37,89
558,2013/12/16 15:25:37,41
558,2013/12/16 15:55:37,329
558,2013/12/16 16:25:37,713
558,2013/12/16 16:55:37,1006
558,2013/12/16 17:25:37,464
558,2013/12/16 17:55:37,1
558,2013/12/16 18:25:37,996
558,2013/12/16 18:55:44,833
558,2013/12/16 19:35:44,543
559,2013/07/07 13:55:01,1005
559,2013/07/07 15:25:01,279
559,2013/07/07 15:55:01,423
559,2013/07/07 16:25:01,95
559,2013/07/07 16:55:01,918
559,2013/07/07 17:25:01,40
559,2013/07/07 17:55:01,388
559,2013/07/07 18:25:01,215
559,2013/07/07 18:55:01,128
559,2013/07/07 19:25:01,153
559,2013/07/07 19:55:01,755
559,2013/07/07 20:25:01,854
559,2013/07/07 20:55:01,346
559,2013/10/07 11:35:49,115
559,2013/10/07 12:05:49,539
559,2013/10/07 12:35:49,916
559,2013/10/07 13:05:49,786
559,2013/10/07 13:35:49,591
559,2013/10/07 14:05:49,314
559,2013/10/07 14:35:49,245
559,2013/10/07 15:05:49,838
559,2013/10/07 15:35:49,727
559,2013/10/07 16:05:49,784
559,2013/10/07 16:35:49,147
559,2013/10/07 17:05:49,1003
559,2013/10/07 17:35:49,92
559,2013/10/07 19:15:49,155
559,2013/12/16 10:50:22,542
559,2013/12/16 11:20:22,167
559,2013/12/16 11:50:22,539
559,2013/12/16 12:20:22,52
559,2013/12/16 12:50:22,405
559,2013/12/16 13:20:22,539
559,2013/12/16 13:50:22,328
559,2013/12/16 14:20:22,611
560,2013/07/07 22:40:17,178
560,2013/07/07 23:10:18,862
560,2013/10/07 00:00:00,589
560,2013/10/07 07:40:49,361
560,2013/10/07 08:10:49,545
560,2013/10/07 08:40:49,559
560,2013/10/07 09:10:49,527
560,2013/10/07 09:40:49,951
560,2013/10/07 10:10:49,512
560,2013/10/07 10:40:49,398
560,2013/10/07 11:10:49,664
560,2013/10/07 11:40:49,666
560,2013/10/07 12:10:49,588
560,2013/10/07 12:40:49,288
560,2013/10/07 13:10:49,321
560,2013/10/07 13:40:49,701
560,2013/10/07 14:10:49,412
560,2013/10/07 14:40:49,878
560,2013/10/07 15:10:49,137
560,2013/10/07 15:40:49,270
560,2013/10/07 18:40:49,467
560,2013/10/07 19:10:49,461
560,2013/10/07 19:40:49,506
560,2013/10/07 20:10:49,853
560,2013/10/07 20:40:49,110
560,2013/10/07 21:10:49,386
560,2013/10/07 21:40:49,42
560,2013/10/07 22:10:49,550
560,2013/10/13 00:00:00,1
560,2013/10/13 09:10:30,153
560,2013/10/13 09:40:30,514
560,2013/10/13 10:10:30,437
560,2013/10/13 10:40:30,878
560,2013/10/13 11:10:30,661
560,2013/10/13 11:40:30,887
561,2013/10/13 15:30:53,185
561,2013/10/13 16:10:53,975
561,2013/10/13 17:30:59,389
561,2013/12/16 15:45:52,796
561,2013/12/16 16:15:52,216
561,2013/12/16 16:45:52,545
561,2013/12/16 17:15:52,449
561,2013/12/16 18:15:52,199
561,2013/12/22 00:00:00,160
561,2013/12/22 08:20:51,611
561,2013/12/22 08:50:51,784
561,2013/12/22 09:20:51,146
561,2013/12/22 09:50:51,315
561,2013/12/22 10:20:51,766
561,2013/12/22 10:50:51,418
561,2013/12/22 11:20:51,147
561,2013/12/22 11:50:51,607
561,2013/12/22 12:20:51,502
561,2013/12/22 12:50:51,688
561,2013/12/22 13:25:10,710
561,2013/12/22 15:05:21,315
561,2013/12/22 15:35:21,810
561,2013/12/22 16:05:21,835
561,2013/12/22 16:35:21,441
561,2013/12/22 17:05:21,761
561,2013/12/22 17:35:21,128
561,2013/12/22 18:05:21,180
561,2013/12/22 18:35:21,312
561,2013/12/22 19:05:21,745
561,2013/12/22 19:35:21,699
561,2013/12/22 20:05:21,449
561,2013/12/22 20:35:21,919
561,2013/12/22 21:05:21,538
561,2013/12/22 21:35:21,691
561,2013/12/22 22:05:21,391
562,2013/10/13 12:55:40,369
562,2013/10/13 13:25:40,474
562,2013/10/13 13:55:40,130
562,2013/10/13 14:25:40,494
562,2013/10/13 14:55:40,261
562,2013/10/13 16:05:40,606
562,2013/10/13 16:35:44,968
562,2013/10/13 17:05:48,186
562,2013/10/13 17:35:52,218
562,2013/10/13 21:45:12,263
562,2013/12/16 00:00:00,469
562,2013/12/16 08:35:22,176
562,2013/12/16 09:05:22,577
562,2013/12/16 09:35:22,418
562,2013/12/16 10:05:22,423
562,2013/12/16 10:35:22,646
562,2013/12/16 11:05:22,839
562,2013/12/16 11:35:22,939
562,2013/12/16 12:05:22,511
562,2013/12/16 12:35:22,923
562,2013/12/16 13:05:22,580
562,2013/12/16 13:35:22,969
562,2013/12/16 14:05:22,13
562,2013/12/16 14:35:22,764
562,2013/12/16 15:05:22,420
562,2013/12/16 15:35:22,923
562,2013/12/16 16:05:22,265
562,2013/12/16 16:35:22,469
562,2013/12/16 17:05:22,931
562,2013/12/16 17:35:22,524
562,2013/12/16 18:05:22,226
562,2013/12/16 18:35:22,460
562,2013/12/16 19:05:22,697
562,2013/12/16 19:35:22,402
562,2013/12/16 20:05:22,209
563,2013/07/07 15:45:00,122
563,2013/07/07 16:15:00,194
563,2013/07/07 16:45:00,406
563,2013/07/07 17:15:00,955
563,2013/07/07 17:45:00,874
563,2013/07/07 18:15:00,522
563,2013/10/07 15:45:17,491
563,2013/10/07 16:15:17,394
563,2013/10/07 17:45:17,796
563,2013/10/13 12:10:01,548
563,2013/10/13 12:40:01,946
563,2013/10/13 14:20:01,351
563,2013/10/13 14:50:01,763
563,2013/10/13 15:20:01,694
563,2013/10/13 15:50:01,691
563,2013/10/13 16:20:01,850
563,2013/10/13 16:50:01,997
563,2013/12/16 10:10:02,695
563,2013/12/16 10:40:02,316
563,2013/12/16 11:10:02,35
563,2013/12/16 11:40:02,541
563,2013/12/16 12:10:02,843
563,2013/12/16 12:40:02,879
563,2013/12/16 13:10:02,180
563,2013/12/16 13:40:02,583
563,2013/12/16 14:10:02,67
563,2013/12/16 14:40:02,323
563,2013/12/16 15:10:02,105
563,2013/12/16 15:40:02,913
563,2013/12/16 16:10:02,835
563,2013/12/16 16:40:02,286
563,2013/12/16 17:10:17,992
563,2013/12/16 17:45:15,796
563,2013/12/16 18:25:45,524
563,2013/12/22 20:25:07,400
564,2013/12/22 06:00:13,442
564,2013/12/22 07:20:16,565
564,2013/12/22 07:50:16,566
564,2013/12/22 08:20:16,854
564,2013/12/22 08:50:17,205
564,2013/12/22 09:20:17,763
564,2013/12/22 09:50:18,822
564,2013/12/22 10:20:18,806
564,2013/12/22 10:50:19,817
564,2013/12/22 11:20:19,841
564,2013/12/22 11:50:20,397
564,2013/12/22 12:20:20,613
564,2013/12/22 12:50:21,761
564,2013/12/22 13:20:21,776
564,2013/12/22 13:50:21,980
564,2013/12/22 14:20:22,998
564,2013/12/22 14:50:22,555
564,2013/12/22 15:20:23,449
564,2013/12/22 15:50:23,847
564,2013/12/22 16:20:24,183
564,2013/12/22 16:50:24,773
564,2013/12/22 17:20:25,153
564,2013/12/22 17:50:25,584
564,2013/12/22 18:20:25,601
564,2013/12/22 18:50:26,423
564,2013/12/22 19:20:26,879
564,2013/12/22 19:50:27,533
564,2013/12/22 20:20:27,478
564,2013/12/22 20:50:28,397
564,2013/12/22 21:20:28,13
564,2013/12/22 21:50:29,336
564,2013/12/22 22:20:29,46
564,2013/12/22 22:50:30,556
564,2013/12/22 23:20:30,637
564,2013/12/22 23:50:30,774
565,2013/07/07 11:30:56,191
565,2013/07/07 12:00:56,934
565,2013/07/07 12:30:56,203
565,2013/07/07 13:00:56,190
565,2013/07/07 13:30:56,457
565,2013/07/07 14:00:56,958
565,2013/07/07 14:30:56,1016
565,2013/07/07 15:00:56,213
565,2013/07/07 15:30:56,886
565,2013/07/07 17:20:56,228
565,2013/07/07 17:50:56,759
565,2013/07/07 18:20:56,15
565,2013/07/07 18:50:56,1009
565,2013/07/07 19:20:56,954
565,2013/07/07 19:50:56,234
565,2013/07/07 20:20:56,927
565,2013/07/07 20:50:56,999
565,2013/07/07 21:20:56,363
565,2013/07/07 21:50:56,419
565,2013/07/07 22:20:56,373
565,2013/07/07 22:50:56,14
565,2013/10/07 18:50:46,792
565,2013/10/07 19:20:46,140
565,2013/10/07 19:50:46,651
565,2013/10/07 20:20:46,783
565,2013/10/07 22:10:55,246
565,2013/10/13 14:35:45,643
565,2013/10/13 15:55:45,532
565,2013/12/16 00:00:00,71
565,2013/12/16 06:40:56,851
565,2013/12/16 07:10:56,952
565,2013/12/16 07:40:56,613
565,2013/12/16 08:10:56,780
565,2013/12/16 08:40:56,455
565,2013/12/16 09:10:56,184
566,2013/10/07 16:20:04,920
566,2013/10/07 16:50:06,758
566,2013/10/07 17:20:09,231
566,2013/10/07 17:50:12,193
566,2013/10/07 18:20:15,694
566,2013/10/07 18:50:18,197
566,2013/10/07 19:20:20,617
566,2013/10/07 20:45:49,221
566,2013/12/16 09:25:26,939
566,2013/12/16 10:40:22,272
566,2013/12/16 13:40:22,861
566,2013/12/16 14:10:25,193
566,2013/12/16 14:40:28,563
566,2013/12/16 15:10:31,149
566,2013/12/16 15:40:34,400
566,2013/12/16 16:10:37,351
566,2013/12/16 16:40:40,390
566,2013/12/16 17:10:43,84
566,2013/12/16 17:40:46,759
566,2013/12/16 18:45:47,392
566,2013/12/22 00:00:00,813
566,2013/12/22 11:55:50,669
566,2013/12/22 12:25:50,359
566,2013/12/22 12:55:50,480
566,2013/12/22 13:25:50,971
566,2013/12/22 13:55:50,968
566,2013/12/22 14:25:50,470
566,2013/12/22 14:55:50,715
566,2013/12/22 15:25:50,755
566,2013/12/22 15:55:50,497
566,2013/12/22 16:25:50,429
566,2013/12/22 16:55:50,776
566,2013/12/22 17:25:50,395
566,2013/12/22 17:55:50,486
566,2013/12/22 18:25:50,40
567,2013/10/07 18:20:03,122
567,2013/10/07 18:50:03,216
567,2013/10/07 19:20:03,454
567,2013/10/07 20:25:03,794
567,2013/10/07 20:55:03,36
567,2013/10/13 00:00:00,564
567,2013/10/13 08:30:40,50
567,2013/10/13 09:00:40,213
567,2013/10/13 23:20:55,735
567,2013/10/13 23:50:55,224
567,2013/12/16 09:45:42,19
567,2013/12/16 10:15:42,111
567,2013/12/16 10:45:42,848
567,2013/12/16 11:15:42,758
567,2013/12/16 11:45:42,254
567,2013/12/16 12:15:42,506
567,2013/12/16 12:45:42,892
567,2013/12/16 13:15:42,654
567,2013/12/16 13:45:42,71
567,2013/12/16 14:15:42,589
567,2013/12/16 14:45:42,118
567,2013/12/16 15:15:42,927
567,2013/12/16 15:45:42,133
567,2013/12/16 16:15:42,220
567,2013/12/16 16:45:42,621
567,2013/12/16 17:15:42,539
567,2013/12/16 17:45:42,66
567,2013/12/16 18:15:42,900
567,2013/12/16 18:45:42,851
567,2013/12/16 19:15:42,87
567,2013/12/16 19:45:42,545
567,2013/12/16 21:25:42,98
567,2013/12/22 14:55:13,691
567,2013/12/22 16:15:52,588
567,2013/12/22 16:45:54,295
568,2013/12/16 10:35:48,263
568,2013/12/16 11:05:48,524
568,2013/12/16 11:35:48,140
568,2013/12/16 12:05:48,378
568,2013/12/16 12:35:48,606
568,2013/12/16 13:05:48,687
568,2013/12/16 13:35:48,492
568,2013/12/16 14:05:48,151
568,2013/12/16 14:35:48,336
568,2013/12/16 15:05:48,923
568,2013/12/16 15:35:48,81
568,2013/12/16 16:05:48,949
568,2013/12/22 09:05:51,709
568,2013/12/22 09:35:51,918
568,2013/12/22 10:05:51,578
568,2013/12/22 10:35:51,39
568,2013/12/22 11:05:51,696
568,2013/12/22 11:35:51,406
568,2013/12/22 12:05:51,252
568,2013/12/22 12:35:51,449
568,2013/12/22 13:05:51,637
568,2013/12/22 13:35:51,383
568,2013/12/22 14:05:51,753
568,2013/12/22 14:35:51,422
568,2013/12/22 15:05:51,922
568,2013/12/22 15:35:51,628
568,2013/12/22 17:15:51,444
568,2013/12/22 17:45:51,467
568,2013/12/22 18:15:51,99
568,2013/12/22 18:45:51,163
568,2013/12/22 19:15:51,858
568,2013/12/22 19:45:51,239
568,2013/12/22 20:15:51,1017
568,2013/12/22 20:45:51,972
568,2013/12/22 21:15:51,449
569,2013/07/07 11:15:35,66
569,2013/07/07 11:45:35,747
569,2013/07/07 12:15:35,621
569,2013/07/07 12:45:35,468
569,2013/07/07 13:15:35,270
569,2013/07/07 13:45:35,222
569,2013/07/07 14:15:35,566
569,2013/07/07 14:45:35,656
569,2013/07/07 15:15:35,339
569,2013/07/07 15:45:35,763
569,2013/07/07 16:15:35,484
569,2013/07/07 17:25:35,17
569,2013/07/07 17:55:37,1
569,2013/07/07 18:25:39,448
569,2013/07/07 18:55:42,819
569,2013/07/07 19:25:44,658
569,2013/07/07 19:55:47,200
569,2013/07/07 21:50:03,229
569,2013/07/07 23:00:42,857
569,2013/07/07 23:30:42,773
569,2013/10/13 13:00:40,819
569,2013/10/13 13:30:40,45
569,2013/10/13 14:00:40,450
569,2013/10/13 14:30:40,787
569,2013/10/13 15:00:40,797
569,2013/10/13 15:35:57,642
569,2013/10/13 17:05:57,955
569,2013/10/13 17:35:57,633
569,2013/12/16 19:00:47,99
569,2013/12/16 19:30:47,609
569,2013/12/16 20:00:47,974
569,2013/12/16 20:30:47,10
569,2013/12/16 21:00:47,636
569,2013/12/16 21:30:47,146
569,2013/12/16 22:00:47,728
570,2013/07/07 14:00:58,480
570,2013/07/07 14:30:58,1007
570,2013/07/07 15:00:58,159
570,2013/07/07 15:30:58,336
570,2013/07/07 16:00:58,728
570,2013/07/07 16:30:58,581
570,2013/07/07 17:00:58,532
570,2013/07/07 17:30:58,563
570,2013/07/07 18:00:58,534
570,2013/07/07 18:30:58,417
570,2013/07/07 19:00:58,858
570,2013/07/07 19:30:58,112
570,2013/07/07 20:00:58,578
570,2013/07/07 20:30:58,889
570,2013/07/07 21:00:58,393
570,2013/07/07 21:30:58,579
570,2013/07/07 22:00:58,499
570,2013/07/07 22:30:58,803
570,2013/07/07 23:00:58,650
570,2013/10/13 11:25:06,842
570,2013/10/13 11:55:06,807
570,2013/10/13 13:00:07,781
570,2013/10/13 13:30:19,980
570,2013/10/13 14:00:31,80
570,2013/10/13 14:30:43,315
570,2013/10/13 15:00:55,368
570,2013/10/13 17:15:59,58
570,2013/10/13 17:45:59,33
570,2013/12/16 00:00:00,632
570,2013/12/16 09:25:08,210
570,2013/12/16 09:55:08,270
570,2013/12/16 10:25:08,848
570,2013/12/16 10:55:08,379
570,2013/12/16 11:25:08,1008
570,2013/12/16 11:55:08,339
571,2013/10/07 16:55:18,983
571,2013/10/07 17:25:19,308
571,2013/10/07 17:55:21,450
571,2013/10/07 18:25:23,840
571,2013/10/07 18:55:24,944
571,2013/10/07 19:25:26,828
571,2013/10/07 19:55:27,467
571,2013/10/07 21:35:28,285
571,2013/10/13 00:00:00,638
571,2013/10/13 10:25:25,868
571,2013/10/13 10:55:25,573
571,2013/10/13 12:00:25,688
571,2013/10/13 12:30:26,891
571,2013/10/13 13:00:27,880
571,2013/10/13 13:30:29,71
571,2013/10/13 14:00:30,564
571,2013/10/13 14:30:31,310
571,2013/10/13 16:10:32,796
571,2013/10/13 16:40:32,477
571,2013/10/13 17:10:32,818
571,2013/10/13 17:40:32,569
571,2013/10/13 18:10:32,194
571,2013/10/13 18:40:32,677
571,2013/12/16 11:55:16,511
571,2013/12/16 12:25:16,793
571,2013/12/16 13:40:16,541
571,2013/12/16 14:10:16,259
571,2013/12/16 14:40:16,852
571,2013/12/16 15:10:16,297
571,2013/12/22 10:55:07,317
571,2013/12/22 11:35:08,913
571,2013/12/22 12:05:24,653
571,2013/12/22 12:35:40,956
571,2013/12/22 13:05:56,611
571,2013/12/22 13:40:34,756
572,2013/10/07 19:10:59,800
572,2013/10/13 11:00:33,420
572,2013/10/13 11:30:33,486
572,2013/10/13 12:00:33,579
572,2013/10/13 12:30:33,892
572,2013/10/13 15:35:33,751
572,2013/10/13 16:05:33,138
572,2013/10/13 16:35:33,143
572,2013/10/13 17:05:33,244
572,2013/10/13 17:35:33,283
572,2013/12/16 10:35:10,205
572,2013/12/16 11:05:10,528
572,2013/12/16 11:35:10,695
572,2013/12/16 12:05:10,527
572,2013/12/16 12:35:10,253
572,2013/12/16 13:05:10,888
572,2013/12/16 13:35:10,552
572,2013/12/16 14:05:10,312
572,2013/12/16 14:35:10,774
572,2013/12/16 15:05:10,358
572,2013/12/16 15:35:10,157
572,2013/12/16 16:55:10,780
572,2013/12/16 17:25:10,350
572,2013/12/16 17:55:10,58
572,2013/12/16 18:25:10,552
572,2013/12/16 18:55:10,220
572,2013/12/16 19:25:10,839
572,2013/12/16 19:55:10,647
572,2013/12/22 14:00:10,847
572,2013/12/22 14:30:21,638
572,2013/12/22 15:10:48,628
572,2013/12/22 15:45:11,68
572,2013/12/22 17:20:14,545
572,2013/12/22 17:50:14,712
572,2013/12/22 18:20:14,106
573,2013/12/16 11:55:27,679
573,2013/12/16 12:25:27,264
573,2013/12/16 12:55:27,224
573,2013/12/16 13:25:27,93
573,2013/12/16 13:55:27,713
573,2013/12/16 14:25:27,21
573,2013/12/16 14:55:27,906
573,2013/12/16 15:25:27,544
573,2013/12/16 15:55:27,57
573,2013/12/16 16:25:27,443
573,2013/12/16 16:55:27,100
573,2013/12/16 17:25:27,403
573,2013/12/16 17:55:27,716
573,2013/12/16 18:25:27,697
573,2013/12/16 18:55:27,322
573,2013/12/16 19:25:27,323
573,2013/12/16 19:55:27,29
573,2013/12/22 07:35:40,40
573,2013/12/22 08:40:59,343
573,2013/12/22 09:10:59,26
573,2013/12/22 09:40:59,361
573,2013/12/22 10:10:59,827
573,2013/12/22 10:40:59,314
573,2013/12/22 11:15:00,492
573,2013/12/22 11:45:00,619
573,2013/12/22 12:15:00,578
573,2013/12/22 12:45:00,90
573,2013/12/22 13:15:01,614
573,2013/12/22 13:45:01,510
573,2013/12/22 14:15:01,757
573,2013/12/22 14:45:01,675
573,2013/12/22 15:15:01,462
573,2013/12/22 15:45:02,977
573,2013/12/22 16:15:02,227
573,2013/12/22 16:45:02,713
574,2013/10/13 16:35:25,840
574,2013/10/13 17:05:26,246
574,2013/10/13 17:35:27,103
574,2013/10/13 18:05:28,731
574,2013/10/13 18:35:29,529
574,2013/10/13 19:05:30,1019
574,2013/10/13 19:35:31,481
574,2013/10/13 20:35:31,361
574,2013/12/16 00:00:00,156
574,2013/12/16 08:30:13,583
574,2013/12/16 10:00:13,773
574,2013/12/16 10:30:13,943
574,2013/12/16 11:00:13,94
574,2013/12/16 11:30:13,164
574,2013/12/16 12:00:13,462
574,2013/12/16 12:30:13,143
574,2013/12/16 13:00:13,605
574,2013/12/16 13:30:13,615
574,2013/12/16 14:00:13,388
574,2013/12/16 14:30:13,677
574,2013/12/16 15:00:13,162
574,2013/12/16 15:30:13,818
574,2013/12/16 16:00:13,138
574,2013/12/16 16:30:13,131
574,2013/12/16 17:00:13,1004
574,2013/12/16 17:30:13,917
574,2013/12/16 18:00:13,960
574,2013/12/16 18:30:13,926
574,2013/12/16 19:00:13,423
574,2013/12/16 19:30:13,959
574,2013/12/16 20:00:13,203
574,2013/12/16 20:30:13,47
574,2013/12/22 06:45:12,546
574,2013/12/22 07:20:11,284
574,2013/12/22 08:35:33,519
575,2013/10/07 18:45:54,536
575,2013/10/07 19:15:54,358
575,2013/10/07 19:45:54,402
575,2013/10/07 20:15:54,345
575,2013/10/07 20:45:54,300
575,2013/10/07 21:15:54,166
575,2013/10/07 21:45:54,14
575,2013/10/07 22:15:54,776
575,2013/10/07 22:45:54,769
575,2013/10/13 12:05:46,870
575,2013/10/13 12:35:46,135
575,2013/10/13 13:10:43,4
575,2013/10/13 13:55:25,955
575,2013/10/13 14:25:52,740
575,2013/10/13 15:00:45,691
575,2013/10/13 17:05:59,245
575,2013/10/13 17:35:59,587
575,2013/10/13 18:05:59,863
575,2013/12/16 15:15:22,2
575,2013/12/16 15:45:22,705
575,2013/12/16 16:15:22,805
575,2013/12/16 17:55:22,495
575,2013/12/16 18:25:26,974
575,2013/12/16 18:55:30,996
575,2013/12/16 19:25:34,321
575,2013/12/16 19:55:38,440
575,2013/12/16 20:25:42,204
575,2013/12/16 21:55:42,1016
575,2013/12/22 10:45:27,543
575,2013/12/22 11:15:27,693
575,2013/12/22 11:45:27,396
575,2013/12/22 12:15:27,421
575,2013/12/22 12:45:27,437
575,2013/12/22 14:25:29,866
575,2013/12/22 15:10:08,993
576,2013/12/22 04:30:44,758
576,2013/12/22 05:00:45,613
576,2013/12/22 05:30:47,894
576,2013/12/22 06:00:49,129
576,2013/12/22 06:30:50,705
576,2013/12/22 07:00:52,935
576,2013/12/22 07:30:54,108
576,2013/12/22 08:00:55,210
576,2013/12/22 08:30:57,536
576,2013/12/22 09:00:59,318
576,2013/12/22 09:35:01,691
576,2013/12/22 10:05:02,8
576,2013/12/22 10:35:04,120
576,2013/12/22 11:05:06,719
576,2013/12/22 11:35:07,993
576,2013/12/22 12:05:09,949
576,2013/12/22 12:35:11,918
576,2013/12/22 13:05:12,84
576,2013/12/22 13:35:14,103
576,2013/12/22 14:05:15,24
576,2013/12/22 14:35:17,532
576,2013/12/22 15:05:19,898
576,2013/12/22 15:35:20,520
576,2013/12/22 16:05:22,789
576,2013/12/22 16:35:24,149
576,2013/12/22 17:50:25,877
576,2013/12/22 18:20:25,148
576,2013/12/22 18:50:25,5
576,2013/12/22 19:20:25,401
576,2013/12/22 19:50:25,545
576,2013/12/22 20:20:25,993
576,2013/12/22 20:50:25,45
