pse_id,time,reg_id
404,2013/10/07 20:30:05,168
404,2013/10/07 21:00:05,137
404,2013/12/16 17:35:30,1024
404,2013/12/16 21:30:30,864
404,2013/12/22 09:20:11,289
404,2013/12/22 09:50:11,324
404,2013/12/22 10:20:11,390
404,2013/12/22 10:50:11,425
404,2013/12/22 11:20:11,428
404,2013/12/22 11:50:11,431
404,2013/12/22 12:20:11,434
404,2013/12/22 12:50:11,469
404,2013/12/22 13:20:11,472
404,2013/12/22 14:45:11,505
404,2013/12/22 15:15:14,505
404,2013/12/22 15:45:16,505
405,2013/10/07 12:40:11,237
405,2013/10/07 13:10:11,205
405,2013/10/07 13:40:11,205
405,2013/10/07 14:10:11,205
405,2013/10/07 14:40:11,205
405,2013/10/07 15:10:11,173
405,2013/10/07 15:40:11,173
405,2013/10/07 16:10:11,173
405,2013/10/07 16:40:11,173
405,2013/10/07 17:10:11,142
405,2013/10/07 17:40:11,142
405,2013/10/07 18:10:11,142
405,2013/10/07 18:40:11,142
405,2013/10/07 19:10:49,48
405,2013/10/07 20:40:49,79
405,2013/10/07 21:10:49,78
405,2013/10/07 21:40:49,109
405,2013/10/07 22:10:49,172
405,2013/10/07 22:40:49,204
405,2013/10/07 23:10:49,203
405,2013/10/13 11:25:08,1016
405,2013/10/13 11:55:08,888
405,2013/10/13 12:25:08,791
405,2013/10/13 12:55:08,724
405,2013/10/13 13:25:08,596
405,2013/10/13 13:55:08,529
405,2013/10/13 15:30:08,529
405,2013/10/13 16:00:08,660
405,2013/10/13 16:30:08,823
405,2013/10/13 17:00:08,984
405,2013/12/16 16:05:01,289
405,2013/12/16 16:35:01,356
405,2013/12/16 17:05:01,424
405,2013/12/16 17:35:01,428
405,2013/12/16 18:05:01,432
406,2013/10/07 14:00:15,911
406,2013/10/07 14:30:15,942
406,2013/10/07 15:00:15,974
406,2013/10/07 15:30:15,1007
406,2013/10/07 22:25:15,1007
406,2013/10/07 22:55:16,598
406,2013/10/13 14:10:08,1003
406,2013/10/13 14:40:08,662
406,2013/10/13 16:25:08,693
406,2013/12/16 00:00:00,611
406,2013/12/16 06:10:02,611
406,2013/12/16 06:40:02,612
406,2013/12/16 07:10:02,580
406,2013/12/16 07:40:02,580
406,2013/12/16 08:10:02,548
406,2013/12/16 08:40:02,549
406,2013/12/16 09:10:02,517
406,2013/12/16 09:40:02,485
406,2013/12/16 10:10:02,485
406,2013/12/16 10:40:02,453
406,2013/12/16 11:10:02,454
406,2013/12/16 11:40:02,422
406,2013/12/16 12:10:02,390
406,2013/12/16 12:40:02,390
406,2013/12/16 13:10:02,358
406,2013/12/16 13:40:02,358
406,2013/12/16 14:10:02,326
406,2013/12/16 14:40:02,294
406,2013/12/16 15:10:02,295
406,2013/12/16 15:40:02,295
406,2013/12/16 16:10:02,264
406,2013/12/16 16:40:02,232
406,2013/12/16 17:10:02,232
406,2013/12/16 17:40:02,200
406,2013/12/16 18:10:02,199
407,2013/10/07 20:15:53,427
407,2013/10/07 20:45:53,426
407,2013/10/07 21:15:53,425
407,2013/10/07 21:45:53,424
407,2013/10/07 22:15:53,391
407,2013/10/07 22:45:53,359
407,2013/10/13 11:05:35,323
407,2013/10/13 11:35:55,390
407,2013/10/13 13:25:12,391
407,2013/10/13 13:55:12,391
407,2013/10/13 14:25:12,391
407,2013/10/13 14:55:13,391
407,2013/10/13 15:25:13,391
407,2013/10/13 15:55:13,391
407,2013/10/13 16:25:14,391
407,2013/10/13 16:55:14,391
407,2013/10/13 17:25:14,391
407,2013/10/13 17:55:15,391
407,2013/10/13 18:25:15,423
407,2013/10/13 18:55:16,423
407,2013/10/13 19:25:16,423
407,2013/10/13 19:55:16,423
407,2013/10/13 20:25:17,423
407,2013/10/13 20:55:17,423
407,2013/10/13 21:25:17,423
407,2013/10/13 23:15:08,356
407,2013/12/16 18:00:10,161
407,2013/12/16 18:30:12,199
407,2013/12/16 19:00:14,237
407,2013/12/16 19:30:16,307
407,2013/12/16 20:00:18,184
407,2013/12/16 20:30:20,188
407,2013/12/16 23:30:20,218
407,2013/12/22 07:55:38,224
407,2013/12/22 08:25:38,189
408,2013/10/07 20:00:02,634
408,2013/10/07 20:30:02,633
408,2013/10/07 21:00:02,633
408,2013/10/07 21:30:02,601
408,2013/10/07 23:55:38,633
408,2013/10/13 00:00:00,533
408,2013/10/13 07:35:42,533
408,2013/10/13 08:05:42,501
408,2013/10/13 08:35:42,438
408,2013/10/13 09:05:42,406
408,2013/10/13 09:35:42,342
408,2013/10/13 10:05:42,309
408,2013/10/13 10:35:42,244
408,2013/10/13 11:05:42,212
408,2013/10/13 11:35:42,147
408,2013/10/13 12:05:42,115
408,2013/10/13 12:35:42,50
408,2013/10/13 13:05:42,18
408,2013/10/13 15:30:03,505
408,2013/10/13 16:00:47,537
408,2013/10/13 17:20:56,505
408,2013/10/13 19:50:43,505
408,2013/10/13 20:25:38,505
408,2013/10/13 21:30:38,505
408,2013/10/13 22:00:38,535
408,2013/12/16 00:00:00,310
408,2013/12/16 09:40:09,310
408,2013/12/16 10:10:09,310
408,2013/12/16 10:40:09,310
408,2013/12/16 11:10:09,342
408,2013/12/16 11:40:09,342
408,2013/12/16 12:10:09,343
408,2013/12/16 12:40:09,343
408,2013/12/16 13:10:09,343
408,2013/12/16 13:40:09,375
409,2013/10/07 15:25:34,236
409,2013/10/07 15:55:34,202
409,2013/10/07 16:25:34,169
409,2013/10/07 16:55:34,104
409,2013/10/07 17:25:34,102
409,2013/10/07 17:55:34,165
409,2013/10/07 18:35:34,133
409,2013/10/07 19:05:44,133
409,2013/10/07 19:35:54,101
409,2013/10/07 20:10:06,101
409,2013/10/07 20:40:16,69
409,2013/10/07 21:10:27,70
409,2013/10/07 22:55:31,71
409,2013/10/07 23:25:31,271
409,2013/10/07 23:55:31,375
409,2013/10/13 00:00:00,291
409,2013/10/13 06:45:46,323
409,2013/10/13 07:15:46,417
409,2013/10/13 18:10:16,756
409,2013/10/13 19:35:50,791
409,2013/10/13 20:40:01,695
409,2013/10/13 21:35:19,630
409,2013/10/13 22:05:19,391
409,2013/12/16 00:00:00,811
409,2013/12/16 06:30:50,810
409,2013/12/16 07:00:50,843
409,2013/12/16 07:30:50,812
409,2013/12/16 08:00:50,813
409,2013/12/16 08:30:50,781
409,2013/12/16 09:00:50,782
409,2013/12/16 09:30:50,750
409,2013/12/16 10:00:50,719
409,2013/12/16 10:30:50,687
409,2013/12/16 11:00:50,688
409,2013/12/16 11:30:50,657
410,2013/07/07 08:35:11,849
410,2013/07/07 09:05:11,786
410,2013/07/07 09:35:11,756
410,2013/07/07 10:05:11,757
410,2013/07/07 10:35:11,759
410,2013/07/07 11:05:11,761
410,2013/07/07 11:35:11,762
410,2013/07/07 12:05:11,732
410,2013/07/07 12:35:11,701
410,2013/07/07 13:05:11,671
410,2013/07/07 14:35:11,671
410,2013/07/07 15:05:11,702
410,2013/07/07 15:35:11,733
410,2013/07/07 16:05:11,732
410,2013/07/07 16:35:11,763
410,2013/07/07 17:05:11,762
410,2013/07/07 17:35:11,729
410,2013/07/07 18:05:11,760
410,2013/07/07 18:35:11,759
410,2013/07/07 19:05:11,757
410,2013/07/07 19:35:11,756
410,2013/07/07 20:05:11,755
410,2013/07/07 20:35:11,786
410,2013/07/07 21:05:11,817
410,2013/07/07 21:35:11,849
410,2013/07/07 22:05:11,848
410,2013/07/07 22:35:11,814
410,2013/07/07 23:05:11,845
410,2013/10/07 14:20:00,20
410,2013/10/07 14:50:00,117
410,2013/10/07 15:20:00,215
410,2013/10/07 15:50:00,313
410,2013/10/07 17:00:00,313
410,2013/10/07 17:30:00,84
410,2013/10/13 12:20:57,451
411,2013/07/07 19:45:46,306
411,2013/07/07 20:15:48,337
411,2013/07/07 20:45:51,366
411,2013/07/07 21:15:53,396
411,2013/07/07 21:45:55,362
411,2013/07/07 22:15:57,392
411,2013/07/07 22:45:59,390
411,2013/07/07 23:55:00,423
411,2013/10/07 13:00:13,8
411,2013/10/07 13:30:13,40
411,2013/10/07 14:00:13,102
411,2013/10/07 14:30:13,135
411,2013/10/07 16:25:41,167
411,2013/10/07 16:55:41,102
411,2013/10/07 17:25:41,71
411,2013/10/07 17:55:41,8
411,2013/10/13 00:00:00,787
411,2013/10/13 09:30:15,787
411,2013/10/13 10:00:15,756
411,2013/10/13 10:30:15,759
411,2013/10/13 11:00:15,729
411,2013/10/13 11:30:15,731
411,2013/10/13 12:00:15,702
411,2013/10/13 13:55:15,671
411,2013/10/13 14:25:15,671
411,2013/10/13 14:55:15,702
411,2013/10/13 15:25:15,701
411,2013/10/13 15:55:15,732
411,2013/10/13 16:25:15,731
411,2013/10/13 16:55:15,762
411,2013/10/13 17:25:15,762
411,2013/10/13 17:55:15,729
411,2013/10/13 18:25:15,760
411,2013/10/13 18:55:15,759
411,2013/10/13 19:25:15,758
412,2013/10/07 10:05:13,567
412,2013/10/07 10:35:13,535
412,2013/10/07 11:05:13,535
412,2013/10/07 11:35:13,535
412,2013/10/07 12:05:13,535
412,2013/10/07 12:35:13,535
412,2013/10/07 13:05:13,536
412,2013/10/07 13:35:13,536
412,2013/10/07 14:05:13,536
412,2013/10/07 14:35:13,504
412,2013/10/07 15:05:13,504
412,2013/10/07 15:35:13,504
412,2013/10/07 16:05:13,504
412,2013/10/07 16:35:13,505
412,2013/10/07 17:05:13,505
412,2013/10/07 17:35:13,505
412,2013/10/07 18:05:13,505
412,2013/10/07 19:05:13,505
412,2013/10/07 19:35:13,505
412,2013/10/07 20:05:13,504
412,2013/10/07 20:35:13,536
412,2013/10/07 21:05:13,536
412,2013/10/07 21:35:13,535
412,2013/10/07 22:05:13,567
412,2013/10/07 22:35:13,566
412,2013/10/07 23:05:14,566
412,2013/10/13 00:00:00,998
412,2013/10/13 08:40:00,998
412,2013/10/13 09:10:00,997
412,2013/10/13 14:00:28,706
412,2013/10/13 14:50:01,102
412,2013/10/13 15:20:01,71
412,2013/10/13 15:50:09,71
412,2013/10/13 16:35:47,259
412,2013/10/13 22:30:47,997
413,2013/07/07 11:05:39,248
413,2013/07/07 11:35:39,346
413,2013/07/07 12:05:39,441
413,2013/07/07 12:35:39,537
413,2013/07/07 13:05:39,633
413,2013/07/07 14:40:39,634
413,2013/07/07 15:10:40,667
413,2013/07/07 15:40:42,733
413,2013/07/07 16:10:44,703
413,2013/10/07 15:40:49,2
413,2013/10/07 16:10:49,135
413,2013/10/07 17:40:49,102
413,2013/10/13 00:00:00,459
413,2013/10/13 09:05:34,459
413,2013/10/13 09:35:34,428
413,2013/10/13 10:05:34,431
413,2013/10/13 10:35:34,432
413,2013/10/13 11:05:34,467
413,2013/10/13 11:35:34,469
413,2013/10/13 12:05:34,471
413,2013/10/13 12:35:34,473
413,2013/10/13 13:50:34,505
413,2013/10/13 14:20:38,505
413,2013/10/13 14:50:42,473
413,2013/10/13 15:20:46,472
413,2013/10/13 15:50:51,472
413,2013/10/13 16:20:55,471
413,2013/10/13 16:50:59,471
413,2013/10/13 17:25:04,470
413,2013/10/13 17:55:08,470
413,2013/10/13 18:25:12,469
413,2013/10/13 19:15:00,469
413,2013/10/13 19:45:37,470
413,2013/10/13 21:15:37,470
413,2013/10/13 21:45:37,431
414,2013/07/07 13:05:09,506
414,2013/07/07 13:35:09,506
414,2013/07/07 14:05:09,474
414,2013/07/07 14:35:09,442
414,2013/07/07 15:05:09,410
414,2013/07/07 15:35:09,409
414,2013/07/07 16:05:09,376
414,2013/07/07 16:35:09,375
414,2013/07/07 17:05:09,374
414,2013/07/07 17:35:09,342
414,2013/07/07 18:05:09,342
414,2013/07/07 18:35:09,309
414,2013/07/07 19:05:09,276
414,2013/07/07 19:35:09,276
414,2013/07/07 20:05:09,275
414,2013/07/07 20:35:09,242
414,2013/07/07 21:05:09,210
414,2013/07/07 21:35:09,209
414,2013/07/07 22:05:09,176
414,2013/07/07 22:35:09,145
414,2013/10/13 09:10:01,356
414,2013/10/13 10:35:01,279
414,2013/10/13 11:05:01,307
414,2013/10/13 11:35:01,366
414,2013/10/13 12:05:01,393
414,2013/10/13 12:35:01,356
414,2013/12/16 00:00:00,613
414,2013/12/16 08:50:24,646
414,2013/12/16 09:20:24,556
414,2013/12/16 09:50:24,531
414,2013/12/16 10:20:24,375
414,2013/12/16 11:30:24,343
414,2013/12/16 12:00:24,343
414,2013/12/16 12:30:24,343
414,2013/12/16 13:00:25,343
415,2013/10/13 14:10:15,713
415,2013/10/13 14:40:15,807
415,2013/10/13 17:40:15,808
415,2013/10/13 18:10:15,649
415,2013/10/13 18:40:15,424
415,2013/10/13 19:10:15,331
415,2013/10/13 19:40:15,141
415,2013/12/16 10:40:22,385
415,2013/12/16 11:10:22,386
415,2013/12/16 11:40:22,418
415,2013/12/16 12:10:22,450
415,2013/12/16 12:40:22,451
415,2013/12/16 13:10:22,484
415,2013/12/16 13:40:22,485
415,2013/12/16 14:10:22,486
415,2013/12/16 14:40:22,487
415,2013/12/16 15:10:22,488
415,2013/12/16 15:40:22,520
415,2013/12/16 16:10:22,552
415,2013/12/16 16:40:22,584
415,2013/12/16 17:10:22,616
415,2013/12/16 17:40:22,649
415,2013/12/16 18:10:22,681
415,2013/12/16 18:40:22,681
415,2013/12/16 19:10:22,713
415,2013/12/16 19:40:22,745
415,2013/12/16 20:10:22,777
415,2013/12/16 20:40:22,810
415,2013/12/16 21:25:22,745
415,2013/12/16 21:55:22,484
415,2013/12/22 12:10:00,480
415,2013/12/22 12:40:00,479
415,2013/12/22 13:10:00,477
415,2013/12/22 13:40:00,475
415,2013/12/22 14:10:00,474
416,2013/10/13 15:45:58,423
416,2013/10/13 16:15:58,422
416,2013/10/13 16:45:58,452
416,2013/10/13 17:15:58,451
416,2013/10/13 17:45:58,450
416,2013/10/13 18:15:58,481
416,2013/12/16 00:00:00,358
416,2013/12/16 09:00:52,358
416,2013/12/16 09:30:52,358
416,2013/12/16 10:00:52,390
416,2013/12/16 10:30:52,391
416,2013/12/16 11:00:52,423
416,2013/12/16 11:30:52,424
416,2013/12/16 12:00:52,425
416,2013/12/16 12:30:52,426
416,2013/12/16 13:00:52,427
416,2013/12/16 13:30:52,427
416,2013/12/16 14:00:52,428
416,2013/12/16 14:30:52,429
416,2013/12/16 15:00:52,430
416,2013/12/16 15:30:52,431
416,2013/12/16 16:00:52,431
416,2013/12/16 16:30:52,432
416,2013/12/16 17:00:52,433
416,2013/12/16 17:30:52,466
416,2013/12/16 18:00:52,467
416,2013/12/16 18:30:52,467
416,2013/12/16 19:00:52,468
416,2013/12/16 19:30:52,469
416,2013/12/16 20:00:52,501
416,2013/12/16 20:30:52,533
416,2013/12/16 22:10:52,469
416,2013/12/16 22:40:52,358
416,2013/12/22 14:00:37,1007
416,2013/12/22 14:30:37,942
417,2013/12/16 12:40:45,153
417,2013/12/16 13:10:45,153
417,2013/12/16 13:40:45,153
417,2013/12/16 14:10:45,153
417,2013/12/16 14:40:45,185
417,2013/12/16 15:10:45,185
417,2013/12/16 15:40:45,185
417,2013/12/16 16:10:45,185
417,2013/12/16 16:40:45,185
417,2013/12/16 17:10:45,185
417,2013/12/16 17:40:45,185
417,2013/12/16 18:10:45,218
417,2013/12/16 18:40:45,218
417,2013/12/16 19:10:45,218
417,2013/12/16 19:40:45,218
417,2013/12/16 20:10:45,218
417,2013/12/16 20:40:45,250
417,2013/12/16 21:10:45,250
417,2013/12/16 21:40:45,250
417,2013/12/16 22:10:45,250
417,2013/12/16 22:40:45,250
417,2013/12/16 23:10:45,282
417,2013/12/16 23:40:45,282
417,2013/12/22 00:00:00,39
417,2013/12/22 05:45:37,39
417,2013/12/22 06:15:40,39
417,2013/12/22 06:45:43,71
417,2013/12/22 07:15:46,71
417,2013/12/22 07:45:49,71
417,2013/12/22 08:15:52,71
417,2013/12/22 08:45:55,71
417,2013/12/22 09:15:58,103
417,2013/12/22 09:50:01,102
417,2013/12/22 10:20:04,102
417,2013/12/22 12:00:05,70
418,2013/10/13 14:00:46,367
418,2013/10/13 14:30:46,389
418,2013/12/16 12:15:25,289
418,2013/12/16 12:45:25,390
418,2013/12/16 13:15:25,520
418,2013/12/16 13:45:25,713
418,2013/12/16 14:15:27,808
418,2013/12/16 14:55:16,808
418,2013/12/16 15:25:55,809
418,2013/12/16 16:25:55,809
418,2013/12/16 17:00:01,843
418,2013/12/16 17:30:06,813
418,2013/12/16 18:00:11,750
418,2013/12/16 18:30:17,688
418,2013/12/16 19:00:22,626
418,2013/12/16 19:30:27,596
418,2013/12/16 20:00:32,599
418,2013/12/16 20:30:37,633
418,2013/12/16 21:00:46,667
418,2013/12/16 22:20:53,584
418,2013/12/22 10:15:32,20
418,2013/12/22 10:45:32,117
418,2013/12/22 11:15:32,215
418,2013/12/22 11:45:32,279
418,2013/12/22 13:05:32,343
418,2013/12/22 13:35:33,343
418,2013/12/22 14:05:34,374
418,2013/12/22 14:35:35,406
418,2013/12/22 15:05:37,437
418,2013/12/22 15:35:38,468
418,2013/12/22 16:05:39,499
418,2013/12/22 16:35:40,530
418,2013/12/22 17:05:41,561
418,2013/12/22 17:35:43,528
418,2013/12/22 18:20:41,529
419,2013/12/16 12:40:51,378
419,2013/12/16 13:10:51,410
419,2013/12/16 13:40:51,444
419,2013/12/16 14:10:51,478
419,2013/12/16 14:40:51,480
419,2013/12/16 18:10:51,480
419,2013/12/16 18:40:51,477
419,2013/12/16 19:10:51,443
419,2013/12/16 19:40:51,378
419,2013/12/16 20:10:51,281
419,2013/12/16 20:40:51,215
419,2013/12/16 21:10:51,149
419,2013/12/16 21:40:51,52
419,2013/12/22 00:00:00,856
419,2013/12/22 09:55:29,856
419,2013/12/22 10:25:29,825
419,2013/12/22 10:55:29,794
419,2013/12/22 11:25:29,763
419,2013/12/22 11:55:29,762
419,2013/12/22 12:25:29,730
419,2013/12/22 13:25:29,698
419,2013/12/22 13:55:29,729
419,2013/12/22 14:25:29,730
419,2013/12/22 14:55:29,729
419,2013/12/22 15:25:29,762
419,2013/12/22 15:55:29,762
419,2013/12/22 16:25:29,763
419,2013/12/22 16:55:29,763
419,2013/12/22 17:25:29,762
419,2013/12/22 17:55:29,794
419,2013/12/22 18:25:29,794
419,2013/12/22 18:55:29,825
419,2013/12/22 19:25:29,825
419,2013/12/22 19:55:29,825
419,2013/12/22 20:25:29,856
420,2013/10/07 00:00:00,155
420,2013/10/07 06:35:44,155
420,2013/10/07 07:05:44,155
420,2013/10/07 07:35:44,155
420,2013/10/07 08:05:44,156
420,2013/10/07 08:35:44,156
420,2013/10/07 09:05:44,156
420,2013/10/07 09:35:44,156
420,2013/10/07 10:05:44,124
420,2013/10/07 10:35:44,124
420,2013/10/07 11:05:44,124
420,2013/10/07 11:35:44,124
420,2013/10/07 12:05:44,124
420,2013/10/07 12:35:44,124
420,2013/10/07 13:05:44,124
420,2013/10/07 13:35:44,124
420,2013/10/07 14:05:44,125
420,2013/10/07 14:35:44,125
420,2013/10/07 15:05:44,125
420,2013/10/07 15:35:44,93
420,2013/10/07 16:05:44,93
420,2013/10/07 16:35:44,93
420,2013/10/07 17:05:44,93
420,2013/10/07 17:35:44,93
420,2013/10/07 18:05:44,93
420,2013/10/07 18:35:44,92
420,2013/10/07 19:05:44,92
420,2013/10/07 19:35:44,92
420,2013/10/07 20:05:44,92
420,2013/10/07 20:35:44,92
420,2013/10/07 21:05:44,92
420,2013/10/07 21:40:13,93
420,2013/10/07 23:25:41,320
420,2013/10/07 23:55:50,155
420,2013/10/13 11:20:24,2
421,2013/07/07 09:20:43,586
421,2013/07/07 09:50:43,618
421,2013/07/07 10:20:43,650
421,2013/07/07 10:50:43,649
421,2013/07/07 11:20:43,681
421,2013/07/07 11:50:43,713
421,2013/07/07 12:20:43,745
421,2013/07/07 12:50:43,777
421,2013/07/07 13:20:43,809
421,2013/07/07 13:50:43,841
421,2013/07/07 14:20:43,842
421,2013/07/07 14:50:43,843
421,2013/07/07 15:20:43,844
421,2013/07/07 18:40:43,876
421,2013/07/07 19:10:43,842
421,2013/07/07 19:40:43,809
421,2013/07/07 20:10:43,745
421,2013/07/07 20:40:43,681
421,2013/07/07 21:10:43,650
421,2013/07/07 21:40:43,586
421,2013/07/07 22:10:43,555
421,2013/10/07 18:45:52,480
421,2013/10/07 19:15:52,476
421,2013/10/07 19:45:52,378
421,2013/10/07 20:15:52,249
421,2013/10/07 21:55:52,478
421,2013/10/13 13:50:09,162
421,2013/10/13 14:20:09,271
421,2013/10/13 19:55:32,216
421,2013/10/13 20:25:32,168
421,2013/12/16 00:00:00,97
421,2013/12/16 10:15:50,97
421,2013/12/16 10:45:50,97
421,2013/12/16 11:15:50,129
421,2013/12/16 11:45:50,129
422,2013/07/07 21:20:31,598
422,2013/07/07 21:50:31,596
422,2013/07/07 22:20:31,626
422,2013/07/07 22:50:31,656
422,2013/10/07 00:00:00,828
422,2013/10/07 08:55:58,828
422,2013/10/07 09:25:58,829
422,2013/10/07 09:55:58,829
422,2013/10/07 10:25:58,829
422,2013/10/07 10:55:58,830
422,2013/10/07 11:25:58,830
422,2013/10/07 11:55:58,798
422,2013/10/07 12:25:58,798
422,2013/10/07 12:55:58,798
422,2013/10/07 13:25:58,766
422,2013/10/07 13:55:58,766
422,2013/10/07 14:25:58,766
422,2013/10/07 14:55:58,734
422,2013/10/07 15:25:58,734
422,2013/10/07 15:55:58,735
422,2013/10/07 16:25:58,703
422,2013/10/07 16:55:58,703
422,2013/10/07 17:25:58,671
422,2013/10/07 17:55:58,671
422,2013/10/07 18:25:58,670
422,2013/10/07 19:35:58,670
422,2013/10/07 20:05:58,798
422,2013/10/13 13:25:20,2
422,2013/10/13 15:20:26,201
422,2013/10/13 17:10:02,164
422,2013/12/16 21:30:11,2
422,2013/12/16 23:20:18,101
422,2013/12/16 23:50:18,35
422,2013/12/22 12:35:24,997
422,2013/12/22 13:05:24,782
423,2013/07/01 22:30:33,147
423,2013/07/01 23:00:33,115
423,2013/07/01 23:30:33,115
423,2013/12/16 00:00:00,200
423,2013/12/22 00:00:00,671
423,2013/12/22 02:15:38,671
423,2013/12/22 02:45:38,638
423,2013/12/22 03:15:39,638
423,2013/12/22 03:45:40,606
423,2013/12/22 04:15:41,574
423,2013/12/22 04:45:41,574
423,2013/12/22 05:15:42,542
423,2013/12/22 05:45:43,509
423,2013/12/22 06:15:44,509
423,2013/12/22 06:45:44,476
423,2013/12/22 07:15:45,476
423,2013/12/22 07:45:46,475
423,2013/12/22 08:15:47,474
423,2013/12/22 08:45:47,474
423,2013/12/22 09:15:48,473
423,2013/12/22 09:45:49,472
423,2013/12/22 10:15:50,471
423,2013/12/22 10:45:50,471
423,2013/12/22 11:15:51,470
423,2013/12/22 11:45:52,469
423,2013/12/22 12:15:53,469
423,2013/12/22 12:45:53,468
423,2013/12/22 13:15:54,467
423,2013/12/22 13:45:55,466
423,2013/12/22 14:15:56,434
423,2013/12/22 14:45:57,433
423,2013/12/22 15:15:57,432
423,2013/12/22 15:45:58,432
423,2013/12/22 16:15:59,431
423,2013/12/22 16:50:00,430
424,2013/07/07 15:10:21,442
424,2013/07/07 15:40:25,570
424,2013/07/07 17:05:28,863
424,2013/10/13 08:25:12,481
424,2013/10/13 08:55:12,422
424,2013/10/13 09:25:12,427
424,2013/10/13 09:55:12,432
424,2013/10/13 10:25:12,469
424,2013/10/13 10:55:12,536
424,2013/10/13 14:05:12,536
424,2013/10/13 14:35:12,504
424,2013/10/13 15:05:12,470
424,2013/10/13 15:35:12,468
424,2013/10/13 16:05:12,466
424,2013/10/13 16:35:12,432
424,2013/10/13 17:05:12,431
424,2013/10/13 17:35:12,429
424,2013/10/13 18:05:12,426
424,2013/10/13 18:35:12,424
424,2013/10/13 19:05:12,422
424,2013/10/13 19:35:12,452
424,2013/10/13 20:05:12,450
424,2013/12/16 00:00:00,825
424,2013/12/16 09:45:45,825
424,2013/12/16 10:15:45,728
424,2013/12/16 10:45:45,597
424,2013/12/16 11:15:45,468
424,2013/12/16 11:45:45,338
424,2013/12/16 12:15:45,237
424,2013/12/16 12:45:48,137
424,2013/12/16 13:20:14,742
424,2013/12/16 14:50:14,742
424,2013/12/16 15:20:14,743
424,2013/12/16 15:50:14,712
424,2013/12/16 16:20:14,713
425,2013/10/07 19:30:38,299
425,2013/10/07 20:00:38,299
425,2013/10/07 20:30:38,267
425,2013/10/07 21:00:38,268
425,2013/10/07 21:30:38,236
425,2013/10/07 22:00:38,236
425,2013/10/07 22:30:38,204
425,2013/10/07 23:00:38,205
425,2013/10/07 23:30:38,205
425,2013/10/13 12:35:30,974
425,2013/10/13 13:10:49,505
425,2013/10/13 14:25:51,506
425,2013/10/13 14:55:51,470
425,2013/10/13 15:25:51,433
425,2013/10/13 15:55:51,428
425,2013/10/13 16:25:51,423
425,2013/10/13 16:55:51,323
425,2013/12/16 12:40:19,481
425,2013/12/16 13:10:19,336
425,2013/12/16 14:40:19,336
425,2013/12/22 00:00:00,727
425,2013/12/22 07:30:34,727
425,2013/12/22 08:00:34,662
425,2013/12/22 08:30:34,597
425,2013/12/22 09:00:34,562
425,2013/12/22 09:30:34,496
425,2013/12/22 10:00:34,430
425,2013/12/22 10:30:34,426
425,2013/12/22 11:00:34,423
425,2013/12/22 11:55:27,392
425,2013/12/22 13:50:04,436
425,2013/12/22 14:20:04,404
425,2013/12/22 14:50:04,437
425,2013/12/22 15:20:05,438
425,2013/12/22 15:50:05,438
426,2013/10/13 21:00:20,184
426,2013/10/13 21:40:13,248
426,2013/10/13 23:40:00,695
426,2013/12/16 00:00:00,786
426,2013/12/16 08:35:32,787
426,2013/12/16 09:05:32,760
426,2013/12/16 10:50:32,825
426,2013/12/16 11:20:32,792
426,2013/12/16 11:50:32,792
426,2013/12/16 12:20:32,792
426,2013/12/16 12:50:32,760
426,2013/12/16 13:20:32,760
426,2013/12/16 13:50:32,759
426,2013/12/16 14:20:32,759
426,2013/12/16 14:50:32,759
426,2013/12/16 15:20:32,758
426,2013/12/16 15:50:32,758
426,2013/12/16 16:20:32,757
426,2013/12/16 16:50:32,757
426,2013/12/16 17:20:32,756
426,2013/12/16 17:50:32,756
426,2013/12/16 18:20:32,756
426,2013/12/16 18:50:32,755
426,2013/12/16 19:20:32,787
426,2013/12/16 19:50:32,786
426,2013/12/16 20:20:32,786
426,2013/12/22 08:15:10,312
426,2013/12/22 09:45:10,312
426,2013/12/22 10:15:10,279
426,2013/12/22 10:45:10,277
426,2013/12/22 11:15:10,275
426,2013/12/22 11:45:10,338
426,2013/12/22 12:15:10,336
426,2013/12/22 12:45:10,366
426,2013/12/22 13:15:10,396
427,2013/07/07 15:40:11,164
427,2013/07/07 16:10:45,356
427,2013/07/07 18:35:09,422
427,2013/07/07 19:05:09,481
427,2013/10/07 17:50:59,2
427,2013/10/07 18:25:01,70
427,2013/10/07 19:00:09,38
427,2013/10/07 19:30:16,37
427,2013/10/07 22:45:19,36
427,2013/10/07 23:15:25,69
427,2013/10/07 23:45:32,70
427,2013/10/13 13:20:45,2
427,2013/10/13 15:05:45,163
427,2013/12/16 00:00:00,147
427,2013/12/16 08:05:06,147
427,2013/12/16 08:35:06,147
427,2013/12/16 09:05:06,179
427,2013/12/16 09:35:06,179
427,2013/12/16 10:05:06,179
427,2013/12/16 10:35:06,212
427,2013/12/16 11:05:06,212
427,2013/12/16 11:35:06,212
427,2013/12/16 12:05:06,244
427,2013/12/16 12:35:06,244
427,2013/12/16 13:05:06,244
427,2013/12/16 13:35:06,277
427,2013/12/16 14:05:06,277
427,2013/12/16 14:35:06,277
427,2013/12/16 15:05:06,277
427,2013/12/16 15:35:06,278
427,2013/12/16 16:05:06,278
427,2013/12/16 16:35:06,278
427,2013/12/16 17:05:06,278
427,2013/12/16 17:35:06,310
427,2013/12/16 18:05:06,279
428,2013/12/16 10:35:48,331
